"File creation date","Household sequence number","Record type and seq indicator","State","Public Use Microdata Area","Person weight","Person's age","Person's sex","Person's marital status","Person's educational attainment","Person's race","Person is of Hispanic origin","Official poverty status","Person's medical out of pocket expenses, other than premiums (imputed)","Person's Medicare Part B premiums","Tax units created for TAXSIM","Adjusted gross income","SPM unit's ID","SPM unit's number of persons","SPM unit's number of adults","SPM unit's number of chidren","SPM unit's has cohabiting couple","SPM unit has a UI under 15 years old","SPM unit's equivalence scale","SPM unit's tenure/mortgage status","SPM unit's geographic adjustment","SPM poverty status","SPM unit's threshold","Total SPM resources for SPM unit","SPM unit's cash income","SPM unit's SNAP subsidy","SPM unit's capped housing subsidy","SPM unit's school lunch","SPM unit's energy subsidy","SPM unit's WIC value","SPM unit's federal tax","SPM unit's federal tax before refundable tax credits","SPM unit's federal EITC","SPM unit's FICA and federal retirement","SPM unit's state tax","SPM unit's capped work and child care expenses","SPM unit's work expenses - not capped","SPM unit's child care expenses - not capped","SPM unit's Medical Out-Of-Pocket and Medicare B subsidy","SPM unit's Health insurance premiums (imputed)"
"20211015","1492086","1","8","800824","234","32","1","1","2","1","1","0","5100","0","14920860000000","27500","1492086001","4","2","2","0","0","1","2","1.0329639999999998","0","22105.429599999996","25058.263068539327","27500","0","0","88.343","0","0","-6100.8799","40","4140.8799","1555","18.52","1915.305","1915.305","0","5142.134831460674","0"
"20211015","1492086","2","8","800824","195","32","2","1","1","1","1","0","42.13483146067415","0","14920860041216","0","1492086001","4","2","2","0","0","1","2","1.0329639999999998","0","22105.429599999996","25058.263068539327","27500","0","0","88.343","0","0","-6100.8799","40","4140.8799","1555","18.52","1915.305","1915.305","0","5142.134831460674","0"
"20211015","1492086","3","8","800824","136","7","1","5","0","1","1","0","0","0","14920860000000","27500","1492086001","4","2","2","0","0","1","2","1.0329639999999998","0","22105.429599999996","25058.263068539327","27500","0","0","88.343","0","0","-6100.8799","40","4140.8799","1555","18.52","1915.305","1915.305","0","5142.134831460674","0"
"20211015","1492086","4","8","800824","130","2","1","5","0","1","1","0","0","0","14920860000000","27500","1492086001","4","2","2","0","0","1","2","1.0329639999999998","0","22105.429599999996","25058.263068539327","27500","0","0","88.343","0","0","-6100.8799","40","4140.8799","1555","18.52","1915.305","1915.305","0","5142.134831460674","0"
"20211015","1492088","1","48","4803200","31","76","2","2","2","1","0","0","1053.370786516854","1198.8000000000002","14920880000000","1800","1492088001","1","1","0","0","0","0.46346305677196975","1","0.8558559999999906","0","10227.4205360423","15447.829213483146","17700","0","0","0","0","0","0","0","0","0","0","0","0","0","2252.170786516854","0"
"20211015","1492090","1","20","2000601","165","39","1","1","3","1","0","0","2.1067415730336734","0","14920900000000","105000","1492090001","5","2","3","0","0","1.1139424459794183","1","0.9939519999999957","0","28548.182024153095","80668.2452901098","105000","0","0","1498.4909999999998","0","0","7577.9302","10585","0","5933","4713.1099","5171.070514954032","3368.295","1802.7755149540321","2435.135094936171","2039.8740417141207"
"20211015","1492090","2","20","2000601","162","38","2","1","3","1","0","0","214.44780635400912","0","14920899887104","0","1492090001","5","2","3","0","0","1.1139424459794183","1","0.9939519999999957","0","28548.182024153095","80668.2452901098","105000","0","0","1498.4909999999998","0","0","7577.9302","10585","0","5933","4713.1099","5171.070514954032","3368.295","1802.7755149540321","2435.135094936171","2039.8740417141207"
"20211015","1492090","3","20","2000601","171","15","1","5","0","1","0","0","178.70650529500756","0","14920900000000","105000","1492090001","5","2","3","0","0","1.1139424459794183","1","0.9939519999999957","0","28548.182024153095","80668.2452901098","105000","0","0","1498.4909999999998","0","0","7577.9302","10585","0","5933","4713.1099","5171.070514954032","3368.295","1802.7755149540321","2435.135094936171","2039.8740417141207"
"20211015","1492090","4","20","2000601","182","7","1","5","0","1","0","0","0","0","14920900000000","105000","1492090001","5","2","3","0","0","1.1139424459794183","1","0.9939519999999957","0","28548.182024153095","80668.2452901098","105000","0","0","1498.4909999999998","0","0","7577.9302","10585","0","5933","4713.1099","5171.070514954032","3368.295","1802.7755149540321","2435.135094936171","2039.8740417141207"
"20211015","1492090","5","20","2000601","146","5","2","5","0","1","0","0","0","0","14920900000000","105000","1492090001","5","2","3","0","0","1.1139424459794183","1","0.9939519999999957","0","28548.182024153095","80668.2452901098","105000","0","0","1498.4909999999998","0","0","7577.9302","10585","0","5933","4713.1099","5171.070514954032","3368.295","1802.7755149540321","2435.135094936171","2039.8740417141207"
"20211015","1492091","1","53","5311102","58","68","1","1","3","1","0","0","263.3426966292134","1198.8000000000002","14920910000000","31700","1492091001","2","2","0","0","0","0.6534829100484774","1","0.9828639999999981","0","16560.671976838214","53281.109256914104","60800","0","0","0","0","0","990","990","0","0","0","0","0","0","6528.8907430858935","181.15029364769077"
"20211015","1492091","2","53","5311102","67","67","2","1","2","1","0","0","3686.797752808989","1198.8000000000002","14920910372864","0","1492091001","2","2","0","0","0","0.6534829100484774","1","0.9828639999999981","0","16560.671976838214","53281.109256914104","60800","0","0","0","0","0","990","990","0","0","0","0","0","0","6528.8907430858935","181.15029364769077"
"20211015","1492094","1","39","3903300","68","35","1","1","2","1","0","0","720","0","14920940000000","64000","1492094001","2","2","0","0","0","0.6534829100484774","1","0.8760160000000007","0","14760.346927410043","47403.2034720121","64000","0","0","0","0","0","5805","5805","0","3617","1654.41","3368.295","3368.295","0","2152.0915279878973","1253.3850226928896"
"20211015","1492094","2","39","3903300","86","30","2","1","4","1","0","0","178.70650529500756","0","14920939732992","0","1492094001","2","2","0","0","0","0.6534829100484774","1","0.8760160000000007","0","14760.346927410043","47403.2034720121","64000","0","0","0","0","0","5805","5805","0","3617","1654.41","3368.295","3368.295","0","2152.0915279878973","1253.3850226928896"
"20211015","1492095","1","6","610100","21","66","2","1","4","1","0","0","779.4943820224719","1198.8000000000002","14920950000000","45760","1492095001","2","2","0","0","0","0.6534829100484774","1","0.9586720000000004","0","16153.051210929978","43447.597477944546","52800","0","0","0","0","0","2724","2724","0","0","17.33","0","0","0","6611.07252205545","2514.91611280151"
"20211015","1492095","2","6","610100","28","66","1","1","4","1","0","0","919.0620272314674","1198.8000000000002","14920950218752","0","1492095001","2","2","0","0","0","0.6534829100484774","1","0.9586720000000004","0","16153.051210929978","43447.597477944546","52800","0","0","0","0","0","2724","2724","0","0","17.33","0","0","0","6611.07252205545","2514.91611280151"
"20211015","1492097","1","39","3901000","129","42","1","1","3","1","0","0","15.800561797752835","0","14920970000000","22700","1492097001","3","2","1","0","0","0.8801833070327151","1","0.9289359999999993","0","21081.874037576905","21579.51171598904","22700","0","0","0","0","0","-4105.0801","0","3105.0801","1283","164.44","3746.5272604154543","2096.92875","1649.5985104154545","31.60112359550567","0"
"20211015","1492097","2","39","3901000","113","27","2","1","4","1","0","0","15.800561797752835","0","14920970141696","0","1492097001","3","2","1","0","0","0.8801833070327151","1","0.9289359999999993","0","21081.874037576905","21579.51171598904","22700","0","0","0","0","0","-4105.0801","0","3105.0801","1283","164.44","3746.5272604154543","2096.92875","1649.5985104154545","31.60112359550567","0"
"20211015","1492097","3","39","3901000","147","1","2","5","0","1","0","0","0","0","14920970000000","22700","1492097001","3","2","1","0","0","0.8801833070327151","1","0.9289359999999993","0","21081.874037576905","21579.51171598904","22700","0","0","0","0","0","-4105.0801","0","3105.0801","1283","164.44","3746.5272604154543","2096.92875","1649.5985104154545","31.60112359550567","0"
"20211015","1492098","1","4","400300","71","62","1","1","2","4","0","0","1102.874432677761","0","14920980000000","4800","1492098001","5","3","2","0","0","1.2230863395232021","2","0.9055299999999915","0","23701.385382808505","51008.6800337872","55200","0","0","265.029","0","0","0","0","0","0","-100","0","0","0","4556.348966212809","2256.807866868381"
"20211015","1492098","2","4","400300","60","58","2","1","2","4","0","0","280","0","14920979578880","0","1492098001","5","3","2","0","0","1.2230863395232021","2","0.9055299999999915","0","23701.385382808505","51008.6800337872","55200","0","0","265.029","0","0","0","0","0","0","-100","0","0","0","4556.348966212809","2256.807866868381"
"20211015","1492098","3","4","400300","71","17","2","5","0","4","0","0","866.6666666666665","0","14920980000000","4800","1492098001","5","3","2","0","0","1.2230863395232021","2","0.9055299999999915","0","23701.385382808505","51008.6800337872","55200","0","0","265.029","0","0","0","0","0","0","-100","0","0","0","4556.348966212809","2256.807866868381"
"20211015","1492098","4","4","400300","61","14","2","5","0","4","0","0","0","0","14920980000000","4800","1492098001","5","3","2","0","0","1.2230863395232021","2","0.9055299999999915","0","23701.385382808505","51008.6800337872","55200","0","0","265.029","0","0","0","0","0","0","-100","0","0","0","4556.348966212809","2256.807866868381"
"20211015","1492098","5","4","400300","66","18","1","5","0","4","1","1","50","0","14920980000000","4800","1492098001","5","3","2","0","0","1.2230863395232021","2","0.9055299999999915","0","23701.385382808505","51008.6800337872","55200","0","0","265.029","0","0","0","0","0","0","-100","0","0","0","4556.348966212809","2256.807866868381"
"20211015","1492099","1","39","3905700","98","71","1","1","2","1","0","0","3800","0","14920990000000","1200","1492099001","3","3","0","0","0","1","2","0.9481419999999997","0","20290.238799999996","31651.80062969743","51200","0","0","0","0","0","4082.1201","4082.1201","0","2260","961.71997","1684.1475","1684.1475","0","10560.211800302572","2471.25567322239"
"20211015","1492099","2","39","3905700","88","67","2","1","2","1","0","0","714.8260211800301","0","14920990064640","0","1492099001","3","3","0","0","0","1","2","0.9481419999999997","0","20290.238799999996","31651.80062969743","51200","0","0","0","0","0","4082.1201","4082.1201","0","2260","961.71997","1684.1475","1684.1475","0","10560.211800302572","2471.25567322239"
"20211015","1492099","3","39","3905700","92","46","1","1","3","1","0","0","3574.130105900151","0","14920990000013","40000","1492099001","3","3","0","0","0","1","2","0.9481419999999997","0","20290.238799999996","31651.80062969743","51200","0","0","0","0","0","4082.1201","4082.1201","0","2260","961.71997","1684.1475","1684.1475","0","10560.211800302572","2471.25567322239"
"20211015","1492100","1","36","3604008","93","37","1","4","3","2","0","0","100","0","14921000000000","85000","1492100001","1","1","0","0","0","0.46346305677196975","3","1.1901199999999994","0","13847.331876714581","53462.7925","85000","0","0","0","0","0","13423.31","13423.31","0","4803","4686.75","1684.1475","1684.1475","0","6940","6840"
"20211015","1492103","1","12","1212701","70","60","2","3","3","1","0","0","630","0","14921030000000","12000","1492103001","1","1","0","0","0","0.46346305677196975","3","1.0034300000000005","1","11675.148913598397","11145","12000","0","0","0","0","0","225","225","0","0","0","0","0","0","630","0"
"20211015","1492104","1","11","1100105","107","47","1","5","4","1","0","0","1074.4382022471912","0","14921040000000","99010","1492104001","1","1","0","0","0","0.46346305677196975","3","1.1558200000000016","0","13448.243143333679","65117.52570652738","99010","0","0","0","0","0","17593.461","17593.461","0","5594","6892.5698","1684.1475","1684.1475","0","2128.2959934726073","1053.8577912254161"
"20211015","1492105","1","24","2401300","11","57","2","1","3","1","0","0","1682","0","14921050000000","83000","1492105001","1","1","0","0","0","0.46346305677196975","2","1.0140700000000007","0","10057.657214388086","57028.11443645991","83000","0","0","0","0","0","12509.26","12509.26","0","4690","3262","1684.1475","1684.1475","0","3826.4780635400907","2144.4780635400907"
"20211015","1492106","1","17","1703521","193","30","1","5","4","4","1","0","700","0","14921060000000","30000","1492106001","2","2","0","1","0","0.6534829100484774","1","1.0650159999999975","0","17944.88416106839","39913.64599848714","53300","0","0","0","0","0","4200","4200","0","3012","2055","3368.295","3368.295","0","751.0590015128593","0"
"20211015","1492106","2","17","1703521","178","30","2","5","3","4","1","0","51.059001512859254","0","14921060000012","23300","1492106001","2","2","0","1","0","0.6534829100484774","1","1.0650159999999975","0","17944.88416106839","39913.64599848714","53300","0","0","0","0","0","4200","4200","0","3012","2055","3368.295","3368.295","0","751.0590015128593","0"
"20211015","1492108","1","27","2700800","160","31","2","3","3","1","0","0","102.11800302571862","0","14921080000000","39000","1492108001","2","2","0","1","0","0.6534829100484774","1","0.863416","0","14548.044445166137","59259.7169515885","81000","0","0","0","0","0","8355","8355","0","4577","3531.1","3368.295","3368.295","0","1908.888048411498","1531.7700453857792"
"20211015","1492108","2","27","2700800","202","32","1","5","3","1","0","0","275","0","14921080000012","42000","1492108001","2","2","0","1","0","0.6534829100484774","1","0.863416","0","14548.044445166137","59259.7169515885","81000","0","0","0","0","0","8355","8355","0","4577","3531.1","3368.295","3368.295","0","1908.888048411498","1531.7700453857792"
"20211015","1492109","1","36","3602201","99","58","2","5","4","1","0","1","0","0","14921090000000","0","1492109001","1","1","0","0","0","0.46346305677196975","2","0.9055300000000002","1","8981.145618492648","1544","280","1264","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20211015","1492109","2","36","3602201","92","30","2","5","3","1","0","1","306.3540090771558","0","14921090000012","10800","1492109003","1","1","0","0","0","0.46346305677196975","2","0.9055300000000002","0","8981.145618492648","9788.337240922845","10800","1264","0","0","0","0","-136.67","105","241.67","610","59.5","1436.47875","1436.47875","0","306.3540090771558","0"
"20211015","1492110","1","48","4805308","287","27","1","5","3","1","0","0","714.8260211800302","0","14921100000000","19000","1492110001","1","1","0","0","0","0.46346305677196975","3","1.0607599999999993","0","12342.197225106507","13374.52647881997","19000","0","0","0","0","0","952.5","952.5","0","1074","0","1684.1475","1684.1475","0","1914.8260211800302","1200"
"20211015","1492110","2","48","4805308","344","25","2","5","4","1","1","0","42.13483146067426","0","14921100000012","35000","1492110003","1","1","0","0","0","0.46346305677196975","3","1.0607599999999993","0","12342.197225106507","27871.71507022472","35000","0","0","0","0","0","3352.5","3352.5","0","1978","0","1436.47875","1436.47875","0","361.30617977528107","319.1713483146068"
"20211015","1492110","3","48","4805308","361","25","1","4","2","1","1","0","26.334269662921315","0","14921100000013","15000","1492110004","1","1","0","0","0","0.46346305677196975","3","1.0607599999999993","1","12342.197225106507","11916.518230337078","15000","0","0","0","0","0","525","525","0","848","0","1684.1475","1684.1475","0","26.334269662921315","0"
